create_time,bid,custom_track,campaign_id,group_id,job_id,publisher_id,ts
8f035264-b541-11ef-9a6a-54e1adfb0c6e,1,click,1878,819,16849,37,2024-12-08 10:33:44
8f035422-b541-11ef-ab5d-54e1adfb0c6e,0,click,1055,512,13654,19,2024-12-08 07:16:43
8f0355e6-b541-11ef-b1e3-54e1adfb0c6e,0,click,1185,595,17782,80,2024-12-07 18:40:23
8f03578e-b541-11ef-ba65-54e1adfb0c6e,0,conversion,1411,879,17835,41,2024-12-08 08:57:53
8f035943-b541-11ef-95b5-54e1adfb0c6e,1,qualified,1882,551,12451,49,2024-12-07 23:51:37
8f035b09-b541-11ef-aa07-54e1adfb0c6e,1,click,1936,856,16985,51,2024-12-08 07:52:27
8f035caa-b541-11ef-ada7-54e1adfb0c6e,1,conversion,1326,545,16869,92,2024-12-07 22:15:22
8f035e50-b541-11ef-9311-54e1adfb0c6e,0,qualified,1167,841,16605,18,2024-12-08 05:32:10
8f035ffe-b541-11ef-9a3f-54e1adfb0c6e,1,qualified,1454,693,19958,62,2024-12-08 01:14:06
8f0361cc-b541-11ef-99c5-54e1adfb0c6e,1,conversion,1704,532,19406,99,2024-12-07 23:33:13
8f03638d-b541-11ef-ae93-54e1adfb0c6e,1,qualified,1485,679,10916,74,2024-12-08 10:35:10
8f036597-b541-11ef-acaa-54e1adfb0c6e,0,qualified,1481,556,12407,72,2024-12-07 20:36:51
8f03677a-b541-11ef-9ea1-54e1adfb0c6e,0,unqualified,1638,995,16583,66,2024-12-08 10:48:36
8f036939-b541-11ef-9f92-54e1adfb0c6e,0,conversion,1590,702,15305,63,2024-12-08 07:54:58
8f036b3d-b541-11ef-9754-54e1adfb0c6e,0,unqualified,1268,580,16612,75,2024-12-08 04:32:48
8f036d1b-b541-11ef-b644-54e1adfb0c6e,1,conversion,1170,741,10000,92,2024-12-08 07:18:12
8f036eca-b541-11ef-9755-54e1adfb0c6e,0,conversion,1518,514,11613,70,2024-12-08 11:27:37
8f03707b-b541-11ef-81c0-54e1adfb0c6e,1,click,1747,782,18697,66,2024-12-08 03:32:35
8f03722e-b541-11ef-838f-54e1adfb0c6e,1,click,1768,733,19623,28,2024-12-07 22:26:03
8f0373de-b541-11ef-b66d-54e1adfb0c6e,1,conversion,1007,735,14929,93,2024-12-08 07:02:30
8f037588-b541-11ef-bea1-54e1adfb0c6e,1,qualified,1821,922,14169,4,2024-12-08 11:31:15
8f03774f-b541-11ef-8c5a-54e1adfb0c6e,1,unqualified,1100,504,11873,100,2024-12-08 12:23:37
8f037917-b541-11ef-93f1-54e1adfb0c6e,1,unqualified,1025,962,16840,77,2024-12-08 05:26:50
8f037abf-b541-11ef-a2c2-54e1adfb0c6e,1,qualified,1562,990,10148,65,2024-12-08 15:08:06
8f037c90-b541-11ef-9a0f-54e1adfb0c6e,0,click,1881,659,18736,12,2024-12-08 08:13:26
8f037e40-b541-11ef-aec2-54e1adfb0c6e,1,click,1432,865,15727,20,2024-12-08 02:50:52
8f037fe7-b541-11ef-8387-54e1adfb0c6e,1,conversion,1121,702,16288,9,2024-12-07 20:38:17
8f03818f-b541-11ef-9c95-54e1adfb0c6e,0,conversion,1766,568,15130,88,2024-12-08 00:57:50
8f038333-b541-11ef-b112-54e1adfb0c6e,0,unqualified,1629,757,12555,94,2024-12-08 05:47:27
8f038509-b541-11ef-bffc-54e1adfb0c6e,0,conversion,1627,510,16592,88,2024-12-08 11:43:26
8f038714-b541-11ef-8a92-54e1adfb0c6e,0,qualified,1682,876,10615,70,2024-12-08 04:13:02
8f0388f2-b541-11ef-a68a-54e1adfb0c6e,1,conversion,1556,568,16354,81,2024-12-08 11:00:07
8f038ab2-b541-11ef-bef8-54e1adfb0c6e,0,click,1087,931,17629,19,2024-12-08 00:38:55
8f038c8e-b541-11ef-96b0-54e1adfb0c6e,0,unqualified,1398,904,13641,65,2024-12-08 05:52:39
8f038e40-b541-11ef-8413-54e1adfb0c6e,1,qualified,1859,660,12987,37,2024-12-08 14:50:51
8f039015-b541-11ef-b4c1-54e1adfb0c6e,1,unqualified,1601,982,16010,72,2024-12-07 19:42:26
8f0391d4-b541-11ef-aa6f-54e1adfb0c6e,1,qualified,1143,723,19214,99,2024-12-08 11:20:05
8f0393b1-b541-11ef-abdd-54e1adfb0c6e,0,qualified,1036,687,18473,35,2024-12-08 10:49:41
8f039566-b541-11ef-b8a1-54e1adfb0c6e,1,qualified,1285,938,17097,13,2024-12-07 17:29:31
8f039706-b541-11ef-8d54-54e1adfb0c6e,0,click,1889,891,17598,44,2024-12-07 23:24:11
8f0398ac-b541-11ef-93e5-54e1adfb0c6e,0,unqualified,1821,764,14409,89,2024-12-07 18:49:06
8f039a80-b541-11ef-9b5a-54e1adfb0c6e,0,unqualified,1529,902,15433,26,2024-12-07 17:41:31
8f039d1d-b541-11ef-a972-54e1adfb0c6e,0,unqualified,1019,535,16768,88,2024-12-08 07:15:15
8f039eed-b541-11ef-98db-54e1adfb0c6e,0,conversion,1498,783,17875,94,2024-12-07 21:59:32
8f03a0a9-b541-11ef-9be0-54e1adfb0c6e,0,click,1340,905,19392,38,2024-12-08 09:16:32
8f03a27e-b541-11ef-832c-54e1adfb0c6e,0,unqualified,1553,702,16964,99,2024-12-08 09:33:31
8f03a448-b541-11ef-af51-54e1adfb0c6e,1,click,1105,609,19324,5,2024-12-08 15:25:56
8f03a5d5-b541-11ef-80cf-54e1adfb0c6e,0,click,1162,762,17352,98,2024-12-07 19:25:47
8f03a7ac-b541-11ef-984c-54e1adfb0c6e,0,unqualified,1799,746,15172,99,2024-12-08 00:11:35
8f03a9bc-b541-11ef-bb45-54e1adfb0c6e,0,click,1423,772,12591,81,2024-12-08 13:19:08
8f03ab9b-b541-11ef-8797-54e1adfb0c6e,0,qualified,1105,955,19818,11,2024-12-08 06:58:30
8f03ad40-b541-11ef-aa8d-54e1adfb0c6e,0,unqualified,1634,580,15727,66,2024-12-07 17:35:14
8f03aecf-b541-11ef-b7fd-54e1adfb0c6e,1,unqualified,1857,810,19158,10,2024-12-07 21:06:49
8f03b05a-b541-11ef-ad44-54e1adfb0c6e,0,qualified,1723,501,11401,69,2024-12-08 10:28:36
8f03b20e-b541-11ef-a47e-54e1adfb0c6e,0,click,1972,546,18154,18,2024-12-08 07:59:55
8f03b398-b541-11ef-8550-54e1adfb0c6e,0,conversion,1709,950,15683,51,2024-12-08 12:33:27
8f03b537-b541-11ef-8ad6-54e1adfb0c6e,0,conversion,1741,554,18474,9,2024-12-08 12:40:55
8f03b6ea-b541-11ef-a1b6-54e1adfb0c6e,0,qualified,1881,886,13028,47,2024-12-08 03:53:22
8f03b8a9-b541-11ef-81dd-54e1adfb0c6e,1,qualified,1685,991,10425,10,2024-12-08 08:01:33
8f03ba61-b541-11ef-805c-54e1adfb0c6e,1,unqualified,1987,786,16537,58,2024-12-07 16:45:32
8f03bc09-b541-11ef-908a-54e1adfb0c6e,0,qualified,1771,892,14367,48,2024-12-07 20:15:44
8f03bdad-b541-11ef-933d-54e1adfb0c6e,0,conversion,1607,780,18180,12,2024-12-08 04:46:31
8f03bf50-b541-11ef-92fd-54e1adfb0c6e,0,conversion,1309,691,15466,94,2024-12-07 20:57:32
8f03c0e1-b541-11ef-80e7-54e1adfb0c6e,1,qualified,1836,798,15138,8,2024-12-08 06:15:50
8f03c2ae-b541-11ef-9513-54e1adfb0c6e,1,click,1615,990,16898,28,2024-12-08 08:15:56
8f03c459-b541-11ef-8751-54e1adfb0c6e,0,conversion,1040,897,14998,96,2024-12-08 15:43:51
8f03c5f3-b541-11ef-be2d-54e1adfb0c6e,1,click,1217,945,10514,57,2024-12-08 02:30:08
8f03c7ba-b541-11ef-b940-54e1adfb0c6e,1,qualified,1552,514,10719,32,2024-12-08 15:36:40
8f03c958-b541-11ef-be0f-54e1adfb0c6e,0,conversion,1490,772,10149,40,2024-12-08 00:14:52
8f03cafe-b541-11ef-ac3d-54e1adfb0c6e,0,qualified,1497,805,16983,20,2024-12-08 04:11:58
8f03cd03-b541-11ef-8a4c-54e1adfb0c6e,1,qualified,1857,535,15363,69,2024-12-08 01:40:24
8f03ceec-b541-11ef-9444-54e1adfb0c6e,1,qualified,1183,594,12626,51,2024-12-08 09:31:36
8f03d0b0-b541-11ef-abb0-54e1adfb0c6e,1,unqualified,1790,720,17072,87,2024-12-08 12:44:02
8f03d27b-b541-11ef-9256-54e1adfb0c6e,1,unqualified,1240,543,18715,74,2024-12-08 08:19:23
8f03d49d-b541-11ef-a15c-54e1adfb0c6e,0,click,1101,905,15651,8,2024-12-08 04:51:09
8f03d6df-b541-11ef-8416-54e1adfb0c6e,0,qualified,1726,645,18150,90,2024-12-08 11:16:46
8f03d89a-b541-11ef-b307-54e1adfb0c6e,0,qualified,1860,514,15188,94,2024-12-07 17:31:13
8f03daa1-b541-11ef-9d77-54e1adfb0c6e,0,click,1181,538,17245,76,2024-12-07 18:32:03
8f03dccd-b541-11ef-918e-54e1adfb0c6e,1,click,1491,559,14852,6,2024-12-08 07:54:20
8f03de49-b541-11ef-b16a-54e1adfb0c6e,0,click,1967,836,10502,88,2024-12-07 18:22:03
8f03dfd6-b541-11ef-8518-54e1adfb0c6e,0,conversion,1334,733,14459,4,2024-12-07 20:38:22
8f03e151-b541-11ef-9eda-54e1adfb0c6e,1,unqualified,1479,510,11564,59,2024-12-08 04:49:10
8f03e2ba-b541-11ef-bf72-54e1adfb0c6e,0,click,1101,501,16479,72,2024-12-08 04:26:30
8f03e41b-b541-11ef-8456-54e1adfb0c6e,1,unqualified,1702,879,17519,26,2024-12-08 04:59:45
8f03e5ec-b541-11ef-8b55-54e1adfb0c6e,0,click,1980,693,15443,89,2024-12-07 20:31:38
8f03e7ea-b541-11ef-8ecf-54e1adfb0c6e,0,click,1251,861,17795,84,2024-12-08 13:09:52
8f03e9a7-b541-11ef-aa86-54e1adfb0c6e,1,click,1480,844,15657,71,2024-12-07 21:51:11
8f03eb4b-b541-11ef-bce9-54e1adfb0c6e,1,click,1912,983,11448,70,2024-12-08 09:14:41
8f03ed0d-b541-11ef-a099-54e1adfb0c6e,1,qualified,1988,999,18728,70,2024-12-08 09:46:28
8f03eed3-b541-11ef-8d66-54e1adfb0c6e,0,qualified,1775,589,13691,1,2024-12-08 04:44:14
8f03f064-b541-11ef-aae3-54e1adfb0c6e,0,conversion,1738,768,19341,35,2024-12-07 20:38:27
8f03f1ec-b541-11ef-b575-54e1adfb0c6e,0,conversion,1606,553,16209,42,2024-12-08 12:30:11
8f03f3b8-b541-11ef-bf2a-54e1adfb0c6e,0,conversion,1527,808,15015,18,2024-12-08 02:33:15
8f03f536-b541-11ef-a900-54e1adfb0c6e,1,qualified,1400,883,10686,80,2024-12-08 12:59:35
8f03f6b7-b541-11ef-8f9f-54e1adfb0c6e,1,unqualified,1713,614,19660,92,2024-12-08 13:05:16
8f03f83d-b541-11ef-aa9f-54e1adfb0c6e,1,conversion,1995,620,19094,91,2024-12-07 20:59:29
8f03f9e3-b541-11ef-b4f6-54e1adfb0c6e,0,qualified,1972,833,13982,99,2024-12-08 05:55:46
8f03fb7d-b541-11ef-b0f3-54e1adfb0c6e,1,unqualified,1487,690,17711,57,2024-12-07 22:59:21
8f03fd0e-b541-11ef-9ce7-54e1adfb0c6e,0,unqualified,1940,875,17077,64,2024-12-07 20:31:47
8f03fe96-b541-11ef-847c-54e1adfb0c6e,0,qualified,1339,987,12388,13,2024-12-08 10:11:49
8f040060-b541-11ef-abb0-54e1adfb0c6e,1,click,1212,587,14226,28,2024-12-08 13:26:35
8f0402ad-b541-11ef-b947-54e1adfb0c6e,0,click,1882,805,15998,13,2024-12-08 14:31:19
8f0404a4-b541-11ef-b05f-54e1adfb0c6e,0,unqualified,1715,857,16241,53,2024-12-08 00:28:19
8f040684-b541-11ef-b33a-54e1adfb0c6e,0,click,1580,744,12946,53,2024-12-08 11:24:01
8f040884-b541-11ef-91b1-54e1adfb0c6e,1,click,1856,860,19143,94,2024-12-08 00:02:46
8f040a73-b541-11ef-950e-54e1adfb0c6e,1,conversion,1436,599,16583,42,2024-12-07 18:59:09
8f040c6b-b541-11ef-9419-54e1adfb0c6e,1,click,1282,727,18380,57,2024-12-08 08:25:15
8f040e49-b541-11ef-adb0-54e1adfb0c6e,1,click,1200,539,13003,28,2024-12-08 14:58:10
8f041035-b541-11ef-b9b0-54e1adfb0c6e,0,qualified,1301,586,15682,2,2024-12-08 08:14:26
8f041243-b541-11ef-877c-54e1adfb0c6e,1,click,1455,546,18227,5,2024-12-08 06:53:29
8f041434-b541-11ef-be0e-54e1adfb0c6e,1,qualified,1792,837,18349,74,2024-12-07 21:45:25
8f041615-b541-11ef-ae95-54e1adfb0c6e,0,click,1966,772,11669,96,2024-12-08 03:50:01
8f04183b-b541-11ef-b4bf-54e1adfb0c6e,1,qualified,1614,846,12913,6,2024-12-08 13:19:57
8f0419eb-b541-11ef-9a39-54e1adfb0c6e,0,unqualified,1793,859,16935,55,2024-12-07 19:31:41
8f041b80-b541-11ef-99e7-54e1adfb0c6e,0,click,1016,894,10856,51,2024-12-08 07:22:44
8f041c4d-b541-11ef-b426-54e1adfb0c6e,0,qualified,1475,786,18199,70,2024-12-08 15:11:52
8f041d0d-b541-11ef-bef2-54e1adfb0c6e,1,conversion,1233,634,17002,80,2024-12-08 15:21:14
8f041e22-b541-11ef-bf08-54e1adfb0c6e,1,qualified,1873,990,15808,58,2024-12-08 14:25:21
8f043348-b541-11ef-9e4e-54e1adfb0c6e,0,qualified,1783,762,10030,75,2024-12-07 16:40:25
8f043444-b541-11ef-964c-54e1adfb0c6e,1,qualified,1449,812,19945,38,2024-12-08 14:46:00
8f043512-b541-11ef-af96-54e1adfb0c6e,0,click,1453,634,15651,91,2024-12-08 02:35:35
8f0435c8-b541-11ef-bfb7-54e1adfb0c6e,1,unqualified,1790,664,19415,54,2024-12-08 00:35:14
8f0436bd-b541-11ef-b578-54e1adfb0c6e,0,conversion,1239,598,16866,74,2024-12-08 10:55:11
8f04376d-b541-11ef-91ce-54e1adfb0c6e,1,qualified,1237,668,14397,62,2024-12-08 05:09:50
8f043816-b541-11ef-b9da-54e1adfb0c6e,0,click,1793,754,12731,1,2024-12-08 02:06:55
8f0438c0-b541-11ef-b957-54e1adfb0c6e,0,qualified,1798,732,19662,84,2024-12-08 13:37:07
8f04396a-b541-11ef-9d01-54e1adfb0c6e,0,conversion,1954,848,18501,24,2024-12-07 20:57:00
8f043a21-b541-11ef-9228-54e1adfb0c6e,1,qualified,1287,981,16457,80,2024-12-07 19:56:15
8f043ac5-b541-11ef-8058-54e1adfb0c6e,0,click,1540,545,15013,45,2024-12-07 22:45:47
8f043b92-b541-11ef-a65f-54e1adfb0c6e,0,click,1789,979,11363,81,2024-12-07 22:46:52
8f043c40-b541-11ef-90f0-54e1adfb0c6e,0,conversion,1153,589,12767,14,2024-12-07 20:18:54
8f043cea-b541-11ef-85dc-54e1adfb0c6e,1,qualified,1421,631,14795,90,2024-12-08 03:56:46
8f043d94-b541-11ef-9276-54e1adfb0c6e,0,qualified,1645,503,17034,63,2024-12-07 21:22:42
8f043e3c-b541-11ef-93b5-54e1adfb0c6e,0,conversion,1485,801,19041,65,2024-12-08 09:38:37
8f043ee7-b541-11ef-8631-54e1adfb0c6e,1,conversion,1647,928,11479,50,2024-12-08 08:07:16
8f043f98-b541-11ef-a855-54e1adfb0c6e,0,qualified,1618,827,15972,26,2024-12-07 18:55:15
8f044042-b541-11ef-b961-54e1adfb0c6e,0,click,1972,813,10510,95,2024-12-08 10:14:30
8f044104-b541-11ef-bfc1-54e1adfb0c6e,1,unqualified,1663,766,17227,21,2024-12-08 10:17:22
8f0441af-b541-11ef-b1d0-54e1adfb0c6e,0,conversion,1225,500,14661,32,2024-12-08 11:07:26
8f04425a-b541-11ef-823d-54e1adfb0c6e,0,conversion,1014,526,12424,20,2024-12-08 09:16:39
8f044303-b541-11ef-839b-54e1adfb0c6e,1,qualified,1970,803,12566,24,2024-12-08 07:15:34
8f0443ae-b541-11ef-bb9a-54e1adfb0c6e,1,qualified,1996,827,17974,95,2024-12-08 12:19:30
8f044458-b541-11ef-a7ff-54e1adfb0c6e,0,qualified,1321,863,11012,80,2024-12-08 08:00:00
8f044502-b541-11ef-b27a-54e1adfb0c6e,1,unqualified,1396,952,17191,15,2024-12-08 11:07:55
8f0445c9-b541-11ef-aba3-54e1adfb0c6e,1,qualified,1980,940,19863,49,2024-12-08 01:40:53
8f044675-b541-11ef-b67d-54e1adfb0c6e,0,unqualified,1076,720,19947,99,2024-12-08 02:16:52
8f04471f-b541-11ef-86b8-54e1adfb0c6e,1,unqualified,1260,850,13842,88,2024-12-08 03:59:56
8f0447c4-b541-11ef-8e19-54e1adfb0c6e,1,qualified,1177,958,12667,86,2024-12-08 00:53:51
8f04486c-b541-11ef-87a9-54e1adfb0c6e,0,qualified,1866,815,11849,28,2024-12-08 06:10:36
8f044926-b541-11ef-a8b9-54e1adfb0c6e,1,click,1579,869,16918,34,2024-12-08 11:23:58
8f0449d4-b541-11ef-ac7d-54e1adfb0c6e,1,unqualified,1504,939,15852,79,2024-12-07 22:11:51
8f044a79-b541-11ef-85e5-54e1adfb0c6e,1,unqualified,1761,888,14437,92,2024-12-07 20:42:08
8f044b29-b541-11ef-83d9-54e1adfb0c6e,1,click,1728,785,18763,40,2024-12-07 21:09:27
8f044bd1-b541-11ef-b77e-54e1adfb0c6e,0,qualified,1523,982,11238,81,2024-12-08 01:59:52
8f044c80-b541-11ef-aa85-54e1adfb0c6e,1,qualified,1789,780,12145,12,2024-12-08 15:11:24
8f044d29-b541-11ef-9114-54e1adfb0c6e,1,qualified,1503,747,13569,12,2024-12-08 13:05:15
8f044dcf-b541-11ef-b153-54e1adfb0c6e,1,click,1497,640,14360,93,2024-12-07 17:42:02
8f044e76-b541-11ef-a991-54e1adfb0c6e,0,unqualified,1650,823,10122,66,2024-12-08 05:43:22
8f044f22-b541-11ef-a0f2-54e1adfb0c6e,1,conversion,1406,989,10772,83,2024-12-07 17:14:36
8f044fcc-b541-11ef-b781-54e1adfb0c6e,1,click,1614,718,17564,12,2024-12-08 06:54:42
8f045078-b541-11ef-af98-54e1adfb0c6e,1,conversion,1923,804,18444,61,2024-12-08 13:41:21
8f045129-b541-11ef-a8f9-54e1adfb0c6e,0,conversion,1331,835,10415,67,2024-12-07 17:20:21
8f0451d9-b541-11ef-81e2-54e1adfb0c6e,0,click,1898,623,10123,14,2024-12-07 21:36:36
8f04528e-b541-11ef-bde6-54e1adfb0c6e,0,unqualified,1616,577,18072,10,2024-12-07 22:36:13
8f045368-b541-11ef-8106-54e1adfb0c6e,1,conversion,1911,515,13404,63,2024-12-08 04:21:07
8f04542e-b541-11ef-a409-54e1adfb0c6e,1,click,1635,673,10185,88,2024-12-07 23:55:54
8f0454ef-b541-11ef-b19d-54e1adfb0c6e,0,unqualified,1730,930,16903,37,2024-12-07 17:19:48
8f0455a3-b541-11ef-bbc4-54e1adfb0c6e,0,qualified,1079,609,10013,67,2024-12-07 18:08:35
8f045673-b541-11ef-9c55-54e1adfb0c6e,1,unqualified,1365,990,14213,69,2024-12-08 10:47:49
8f045731-b541-11ef-b048-54e1adfb0c6e,0,conversion,1421,869,13877,36,2024-12-07 22:05:03
8f0457fa-b541-11ef-b08f-54e1adfb0c6e,1,click,1841,515,11671,24,2024-12-07 23:39:43
8f045903-b541-11ef-9cc6-54e1adfb0c6e,1,qualified,1878,851,13957,46,2024-12-07 18:24:35
8f0459cf-b541-11ef-ba12-54e1adfb0c6e,1,click,1545,808,16841,53,2024-12-08 07:27:56
8f045b45-b541-11ef-b688-54e1adfb0c6e,1,conversion,1580,847,14216,12,2024-12-08 02:11:12
8f045d38-b541-11ef-bcaf-54e1adfb0c6e,0,conversion,1536,902,19672,86,2024-12-08 15:35:25
8f045e91-b541-11ef-82c2-54e1adfb0c6e,0,conversion,1513,961,13205,54,2024-12-07 23:57:32
8f046086-b541-11ef-b8d3-54e1adfb0c6e,1,conversion,1551,842,10147,54,2024-12-07 23:50:56
8f0462d4-b541-11ef-a8b4-54e1adfb0c6e,1,unqualified,1499,894,13527,9,2024-12-08 15:13:21
8f046493-b541-11ef-877f-54e1adfb0c6e,0,conversion,1683,622,12220,90,2024-12-08 05:13:38
8f04661d-b541-11ef-93ad-54e1adfb0c6e,0,click,1824,819,18158,17,2024-12-08 01:31:21
8f0467ae-b541-11ef-95a1-54e1adfb0c6e,0,unqualified,1596,596,10048,59,2024-12-07 21:04:41
8f04697b-b541-11ef-8d65-54e1adfb0c6e,0,unqualified,1182,500,16487,70,2024-12-08 04:12:31
8f046b2c-b541-11ef-be46-54e1adfb0c6e,1,qualified,1028,822,12133,46,2024-12-08 15:11:35
8f046ca8-b541-11ef-888a-54e1adfb0c6e,0,unqualified,1759,563,11588,33,2024-12-07 20:07:37
8f046e45-b541-11ef-843c-54e1adfb0c6e,0,qualified,1435,608,19718,15,2024-12-07 20:34:39
8f046ff3-b541-11ef-9695-54e1adfb0c6e,0,qualified,1340,785,19374,27,2024-12-08 02:00:31
8f04719a-b541-11ef-b70e-54e1adfb0c6e,1,qualified,1953,736,18042,95,2024-12-08 15:46:58
8f04737a-b541-11ef-8378-54e1adfb0c6e,1,click,1549,523,12087,42,2024-12-07 20:02:29
8f04756c-b541-11ef-a475-54e1adfb0c6e,0,click,1176,935,10955,30,2024-12-08 06:37:32
8f04770f-b541-11ef-88b1-54e1adfb0c6e,0,conversion,1002,781,14872,89,2024-12-07 15:55:06
8f047858-b541-11ef-ab03-54e1adfb0c6e,1,click,1225,632,18763,99,2024-12-07 20:50:00
8f047992-b541-11ef-9aad-54e1adfb0c6e,1,click,1385,858,11943,86,2024-12-07 18:35:54
8f047ac2-b541-11ef-950e-54e1adfb0c6e,0,conversion,1626,733,17042,42,2024-12-07 21:54:57
8f047c12-b541-11ef-8b01-54e1adfb0c6e,1,click,1238,581,18770,74,2024-12-07 20:12:53
8f047d73-b541-11ef-99a5-54e1adfb0c6e,1,conversion,1345,879,10018,30,2024-12-07 20:03:45
8f047ed2-b541-11ef-b7a2-54e1adfb0c6e,1,qualified,1412,834,13263,75,2024-12-08 10:45:57
8f04800e-b541-11ef-b85a-54e1adfb0c6e,1,unqualified,1757,851,14580,69,2024-12-08 12:46:54
8f04816a-b541-11ef-8db5-54e1adfb0c6e,0,click,1909,578,10374,92,2024-12-08 04:35:28
8f048309-b541-11ef-a9f0-54e1adfb0c6e,1,conversion,1155,986,13233,66,2024-12-08 03:42:31
8f0484d1-b541-11ef-99e6-54e1adfb0c6e,0,click,1277,804,18695,92,2024-12-07 15:57:04
8f048672-b541-11ef-9ec6-54e1adfb0c6e,0,qualified,1749,553,12734,69,2024-12-07 18:03:17
8f0487ef-b541-11ef-9ebc-54e1adfb0c6e,0,unqualified,1162,816,12523,83,2024-12-08 12:16:28
8f04895c-b541-11ef-92b8-54e1adfb0c6e,1,click,1037,514,15902,33,2024-12-07 22:31:40
8f048ac8-b541-11ef-9119-54e1adfb0c6e,1,unqualified,1204,635,10967,100,2024-12-08 04:54:10
8f048c6b-b541-11ef-afcb-54e1adfb0c6e,0,qualified,1636,978,13936,12,2024-12-08 13:03:32
8f048dfb-b541-11ef-ab4b-54e1adfb0c6e,0,qualified,1638,838,10806,26,2024-12-08 14:34:39
8f04902c-b541-11ef-8749-54e1adfb0c6e,0,qualified,1687,875,19537,88,2024-12-08 08:06:41
8f0491e5-b541-11ef-89a7-54e1adfb0c6e,1,unqualified,1450,529,13362,61,2024-12-08 13:04:43
8f049373-b541-11ef-92eb-54e1adfb0c6e,1,unqualified,1498,802,10918,63,2024-12-08 04:47:11
8f0494eb-b541-11ef-a4b0-54e1adfb0c6e,0,click,1889,765,19544,35,2024-12-07 19:33:50
8f04966b-b541-11ef-b775-54e1adfb0c6e,0,qualified,1469,680,10367,84,2024-12-08 03:27:05
8f0497e3-b541-11ef-ba1d-54e1adfb0c6e,1,unqualified,1271,541,11626,21,2024-12-07 21:51:20
8f049978-b541-11ef-a871-54e1adfb0c6e,0,unqualified,1073,510,14651,16,2024-12-08 02:04:52
8f049b20-b541-11ef-96d8-54e1adfb0c6e,1,unqualified,1485,738,15973,83,2024-12-08 06:15:32
8f049cc6-b541-11ef-b45f-54e1adfb0c6e,1,qualified,1206,827,12315,3,2024-12-08 04:29:59
